action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-50.0,-10,20,-80.67204479390224,-120.67204479390224,100.0
5,-25.0,-10,20,-80.67204479390224,-95.67204479390224,100.0
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,100.0
5,-25.0,-10,20,-80.67204479390224,-95.67204479390224,100.0
3,0.0,-10,20,-80.67204479390224,-70.67204479390224,100.0
0,-50.0,-10,20,-80.67204479389943,-120.67204479389943,90.0
3,0.0,-10,20,-80.67200611956393,-70.67200611956393,90.0
1,-25.0,-10,20,-80.6719702709462,-95.6719702709462,85.0
5,-25.0,-10,20,-80.67191979042738,-95.67191979042738,90.0
5,-25.0,-10,20,-80.67188818875215,-95.67188818875215,95.0
6,-50.0,-10,20,-80.6718737262539,-120.67187372625392,100.0
1,-25.0,-10,20,-80.67187372623971,-95.67187372623971,95.0
6,-50.0,-10,20,-80.6718622201264,-120.6718622201264,100.0
5,-25.0,-10,20,-80.67186222012636,-95.67186222012636,100.0
5,-25.0,-10,20,-80.67186222012636,-95.67186222012636,100.0
3,0.0,-10,20,-80.67186222012636,-70.67186222012636,100.0
6,-50.0,-10,20,-80.67186222012636,-120.67186222012634,100.0
0,-50.0,-10,20,-80.67186222012525,-120.67186222012526,90.0
6,-50.0,-10,20,-80.67185107133204,-120.67185107133204,100.0
6,-50.0,-10,20,-80.67185107132488,-120.67185107132488,100.0
5,-25.0,-10,20,-80.67185107132488,-95.67185107132488,100.0
4,-12.5,-10,20,-80.67185107130248,-83.17185107130248,100.0
3,0.0,-10,20,-80.67184942870732,-70.67184942870732,100.0
3,0.0,-10,20,-80.67184614360707,-70.67184614360707,100.0
0,-50.0,-10,20,-80.67184121599993,-120.67184121599993,90.0
4,-12.5,-10,20,-80.67182982717041,-83.17182982717041,92.5
1,-25.0,-10,20,-80.67181828559976,-95.67181828559976,87.5
0,-50.0,-10,20,-80.67180328847127,-120.67180328847127,77.5
2,-12.5,-10,20,-80.67178287656631,-83.17178287656631,75.0
5,-25.0,-10,20,-80.67175988445581,-95.67175988445581,80.0
