action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
4,-12.5,-10,20,-80.67204479390224,-83.17204479390224,98.8
5,-25.0,-10,20,-80.67203622168805,-95.67203622168805,100.0
1,-25.0,-10,20,-80.67203622166946,-95.67203622166946,95.0
4,-12.5,-10,20,-80.67200808604946,-83.17200808604946,97.5
2,-12.5,-10,20,-80.67199545601233,-83.17199545601233,95.0
2,-12.5,-10,20,-80.67197278285505,-83.17197278285505,92.5
6,-50.0,-10,20,-80.67194186174282,-120.67194186174282,100.0
6,-50.0,-10,20,-80.67194186171314,-120.67194186171315,100.0
5,-25.0,-10,20,-80.67194186171314,-95.67194186171314,100.0
3,0.0,-10,20,-80.67194186171314,-70.67194186171314,100.0
6,-50.0,-10,20,-80.67194186171314,-120.67194186171315,100.0
0,-50.0,-10,20,-80.67194186171137,-120.67194186171139,90.0
2,-12.5,-10,20,-80.67192175730291,-83.17192175730291,87.5
2,-12.5,-10,20,-80.6718983148127,-83.1718983148127,85.0
1,-25.0,-10,20,-80.67187173438698,-95.67187173438698,80.0
1,-25.0,-10,20,-80.67183759762307,-95.67183759762307,75.0
5,-25.0,-10,20,-80.67179542628284,-95.67179542628284,80.0
4,-12.5,-10,20,-80.67176208276933,-83.17176208276933,82.5
6,-50.0,-10,20,-80.67173379650706,-120.67173379650706,92.5
2,-12.5,-10,20,-80.67172241145322,-83.17172241145322,90.0
0,-50.0,-10,20,-80.67170843167273,-120.67170843167273,80.0
5,-25.0,-10,20,-80.67168184740778,-95.67168184740778,85.0
3,0.0,-10,20,-80.67166099705345,-70.67166099705345,85.0
1,-25.0,-10,20,-80.6716394450536,-95.6716394450536,80.0
4,-12.5,-10,20,-80.6716110575502,-83.1716110575502,82.5
4,-12.5,-10,20,-80.67158458568615,-83.17158458568615,85.0
4,-12.5,-10,20,-80.67156004485439,-83.17156004485439,87.5
6,-50.0,-10,20,-80.6715373312619,-120.6715373312619,97.5
2,-12.5,-10,20,-80.67152347913519,-83.17152347913519,95.0
2,-12.5,-10,20,-80.67150611239771,-83.17150611239771,92.5
2,-12.5,-10,20,-80.6714855656545,-83.1714855656545,90.0
2,-12.5,-10,20,-80.67146206275375,-83.17146206275375,87.5
6,-50.0,-10,20,-80.67143574221393,-120.67143574221393,97.5
3,0.0,-10,20,-80.67141452055829,-70.67141452055829,97.5
3,0.0,-10,20,-80.67139181974494,-70.67139181974494,97.5
6,-50.0,-10,20,-80.67136762199716,-120.67136762199715,100.0
3,0.0,-10,20,-80.67134298381671,-70.67134298381671,100.0
4,-12.5,-10,20,-80.67131670307809,-83.17131670307809,100.0
0,-50.0,-10,20,-80.67128877982854,-120.67128877982856,90.0
0,-50.0,-10,20,-80.6712562293918,-120.67125622939182,80.0
5,-25.0,-10,20,-80.67121934539873,-95.67121934539873,85.0
5,-25.0,-10,20,-80.671182393739,-95.671182393739,90.0
2,-12.5,-10,20,-80.67114116490521,-83.17114116490521,87.5
1,-25.0,-10,20,-80.67109369902731,-95.67109369902731,82.5
5,-25.0,-10,20,-80.67103943070694,-95.67103943070694,87.5
