date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled
2021-03-07,47.22,2177073.0,214873.0,2793106.0,127504120.0,603893.0,98.0307455919776,99.20574693253381
2021-03-08,47.22,2180139.0,215360.0,2849630.0,127504120.0,604339.0,98.03407462950248,99.20574693253381
2021-03-09,47.22,2182140.0,215849.0,3100868.0,127504120.0,605801.0,98.03740366702736,99.20574693253381
2021-03-10,47.22,2189233.0,216370.0,3488000.0,127504120.0,606000.0,98.04073270455225,99.20574693253381
2021-03-11,47.22,2195209.0,216838.0,3800000.0,127504120.0,607730.0,98.04406174207713,99.20574693253381
2021-03-12,47.22,2200738.0,217377.0,4005131.0,127504120.0,609460.0,98.04739077960203,99.20574693253381
2021-03-13,47.22,2206111.0,217870.0,4214294.0,127504120.0,609874.0,98.0507198171269,99.20574693253381
2021-03-14,47.22,2211378.0,218284.0,4339926.0,127504120.0,609881.0,98.05404885465178,99.20574693253381
2021-03-15,47.22,2214049.0,218719.0,4404608.0,127504120.0,609889.0,98.05737789217667,99.20574693253381
2021-03-16,47.22,2215611.0,219185.0,4530784.0,127504120.0,618385.0,98.06070692970155,99.20574693253381
2021-03-17,47.22,2217762.0,219600.0,4737622.0,127504120.0,626881.0,98.06403596722645,99.20574693253381
2021-03-18,47.22,2224547.0,219995.0,4947522.0,127504120.0,646802.0,98.06736500475132,99.20574693253381
2021-03-19,47.22,2229861.0,220402.0,5186751.0,127504120.0,671234.5,98.07069404227622,99.20574693253381
2021-03-20,47.22,2234903.0,220778.0,5459014.0,127504120.0,695667.0,98.0740230798011,99.20574693253381
2021-03-21,47.22,2239680.0,221165.0,5612291.0,127504120.0,716768.0,98.07735211732597,99.20574693253381
2021-03-22,47.22,2242121.0,221519.0,5781359.0,127504120.0,734463.0,98.08068115485086,99.20574693253381
2021-03-23,47.22,2243680.0,221902.0,5926967.0,127504120.0,751221.0,98.08401019237574,99.20574693253381
2021-03-24,47.22,2249627.0,222266.0,6119298.0,127504120.0,767979.0,98.08733922990064,99.20574693253381
2021-03-25,47.22,2254850.0,222669.0,6243886.0,127504120.0,783790.0,98.09066826742551,99.20574693253381
2021-03-26,47.22,2259520.0,223015.0,6487170.0,127504120.0,811884.0,98.09399730495039,99.20574693253381
2021-03-27,47.22,2264143.0,223317.0,6724789.0,127504120.0,823284.0,98.09732634247528,99.20574693253381
2021-03-28,47.22,2268344.0,223607.0,6852596.0,127504120.0,837111.5,98.10065538000016,99.20574693253381
2021-03-29,47.22,2270607.0,223928.0,7018449.0,127504120.0,850939.0,98.10398441752506,99.20574693253381
2021-03-30,47.22,2271935.0,224286.0,7404912.0,127504120.0,898389.0,98.10731345504993,99.20574693253381
2021-03-31,47.22,2277252.0,224626.0,7851053.0,127504120.0,945839.0,98.11064249257483,99.20574693253381
2021-04-01,47.22,2281714.0,224948.0,8247749.5,127504120.0,1002077.0,98.1139715300997,99.20574693253381
2021-04-02,47.22,2285760.0,225268.0,8644446.0,127504120.0,1058315.0,98.11795391148696,99.20574693253381
2021-04-03,47.22,2287856.0,225570.0,8987190.0,127504120.0,1083530.0,98.12193629287424,99.20574693253381
2021-04-04,47.22,2289562.0,225880.0,9036000.0,127504120.0,1111764.0,98.1259186742615,99.20574693253381
2021-04-05,47.22,2291179.0,226186.0,9287405.0,127504120.0,1174175.0,98.12990105564877,99.20574693253381
2021-04-06,47.22,2292613.0,226458.0,9675517.0,127504120.0,1303245.0,98.13388343703603,99.20574693253381
2021-04-07,47.22,2298174.0,226773.0,10089420.0,127504120.0,1472382.0,98.13786581842331,99.20574693253381
2021-04-08,47.22,2302832.0,227052.0,10642873.0,127504120.0,1664658.0,98.14184819981057,99.20574693253381
2021-04-09,47.22,2307257.0,227364.0,10984869.0,127504120.0,1855048.0,98.14583058119783,99.20574693253381
2021-04-10,47.22,2311510.0,227657.0,11204183.0,127504120.0,1976517.0,98.1498129625851,99.20574693253381
2021-04-11,47.22,2315573.0,227940.0,11395137.0,127504120.0,2069821.0,98.15379534397236,99.20574693253381
2021-04-12,44.44,2317804.0,228219.0,11703164.0,127504120.0,2223846.0,98.15777772535964,99.28328366206625
2021-04-13,44.44,2319014.0,228492.0,12407625.0,127504120.0,2632006.0,98.1617601067469,99.28328366206625
2021-04-14,44.44,2324113.0,228753.0,12912963.0,127504120.0,2954683.0,98.16574248813417,99.28328366206625
2021-04-15,44.44,2328370.0,229051.0,13421708.0,127504120.0,3286908.0,98.16972486952143,99.28328366206625
2021-04-16,44.44,2332223.0,229326.0,13978181.0,127504120.0,3681064.0,98.1737072509087,99.28328366206625
2021-04-17,44.44,2336006.0,229609.0,14240830.0,127504120.0,3844491.0,98.17768963229597,99.28328366206625
2021-04-18,44.44,2339340.0,229863.0,14368074.0,127504120.0,3927307.0,98.18167201368323,99.28328366206625
2021-04-19,44.44,2341030.0,230127.0,14571509.0,127504120.0,4111121.0,98.1856543950705,99.28328366206625
2021-04-20,44.44,2342131.0,230339.0,15003610.0,127504120.0,4512826.0,98.18963677645776,99.28328366206625
2021-04-21,44.44,2346481.0,230573.0,15477517.0,127504120.0,4978670.0,98.19361915784503,99.28328366206625
2021-04-22,44.44,2350148.0,230828.0,15874809.0,127504120.0,5347232.0,98.1976015392323,99.28328366206625
2021-04-23,44.44,2353787.0,231059.0,16214484.0,127504120.0,5646105.0,98.20158392061957,99.28328366206625
2021-04-24,44.44,2357074.0,231265.0,16410034.0,127504120.0,5830079.0,98.20556630200683,99.28328366206625
2021-04-25,44.44,2360265.0,231474.0,16501739.0,127504120.0,5917676.0,98.20954868339409,99.28328366206625
2021-04-26,44.44,2362013.0,231685.0,16687189.0,127504120.0,6096954.0,98.21353106478136,99.28328366206625
2021-04-27,44.44,2363085.0,231886.0,17022591.0,127504120.0,6424618.0,98.21751344616862,99.28328366206625
2021-04-28,44.44,2367081.0,232104.0,17357993.0,127504120.0,6752282.0,98.2214958275559,99.28328366206625
2021-04-29,44.44,2370541.0,232303.0,17718806.0,127504120.0,7100269.0,98.22547820894316,99.28328366206625
2021-04-30,44.44,2373725.0,232502.0,18080005.0,127504120.0,7440439.0,98.22946059033043,99.28328366206625
2021-05-01,44.44,2376706.0,232713.0,18326726.0,127504120.0,7650150.0,98.2334429717177,99.28328366206625
2021-05-02,44.44,2379407.0,232874.0,18471669.0,127504120.0,7792707.0,98.23038978906104,99.28328366206625
2021-05-03,44.44,2380409.0,233052.0,18827623.0,127504120.0,8105499.0,98.22733660640438,99.28328366206625
2021-05-04,44.44,2381365.0,233244.0,19340234.0,127504120.0,8418291.0,98.22428342374772,99.28328366206625
2021-05-05,44.44,2384805.0,233414.0,19951121.0,127504120.0,8790655.0,98.22123024109106,99.28328366206625
2021-05-06,44.44,2387710.0,233572.0,20540830.0,127504120.0,9092249.0,98.2181770584344,99.28328366206625
2021-05-07,44.44,2390301.0,233750.0,21008618.0,127504120.0,9325576.0,98.21512387577775,99.28328366206625
2021-05-08,44.44,2393080.0,233904.0,21228359.0,127504120.0,9440251.0,98.21207069312109,99.28328366206625
2021-05-09,44.44,2395582.0,234038.0,21300414.0,127504120.0,9486795.0,98.20901751046443,99.28328366206625
2021-05-10,44.44,2396862.0,234172.0,21444843.0,127504120.0,9493397.5,98.20596432780778,99.28328366206625
2021-05-11,44.44,2397644.0,234323.0,21589272.0,127504120.0,9500000.0,98.20291114515112,99.28328366206625
2021-05-12,44.44,2399375.0,234490.0,21986456.0,127504120.0,9861173.0,98.19985796249446,99.28328366206625
2021-05-13,44.44,2402574.0,234618.0,22413285.0,127504120.0,10108593.0,98.1968047798378,99.28328366206625
2021-05-14,44.44,2405209.0,234757.0,22665010.666666668,127504120.0,10273887.333333334,98.19375159718115,99.28328366206625
2021-05-15,44.44,2407583.0,234869.0,22916736.333333332,127504120.0,10439181.666666666,98.19069841452449,99.28328366206625
2021-05-16,44.44,2410064.0,235001.0,23168462.0,127504120.0,10604476.0,98.18764523186783,99.28328366206625
2021-05-17,44.44,2411276.0,235111.0,23301884.0,127504120.0,10652500.0,98.18459204921116,99.28328366206625
2021-05-18,44.44,2412049.0,235237.0,23762590.5,127504120.0,10892062.0,98.1815388665545,99.28328366206625
2021-05-19,44.44,2414943.0,235370.0,24223297.0,127504120.0,11131624.0,98.17848568389785,99.28328366206625
2021-05-20,44.44,2417524.0,235503.0,24988066.0,127504120.0,11384107.0,98.17543250124119,99.28328366206625
2021-05-21,44.44,2420013.0,235621.0,25626413.0,127504120.0,11584756.0,98.17237931858453,99.28328366206625
2021-05-22,44.44,2422426.0,235723.0,26148948.0,127504120.0,11720188.0,98.16932613592788,99.28328366206625
2021-05-23,44.44,2424814.0,235828.0,26478866.0,127504120.0,11784494.0,98.16627295327122,99.28328366206625
2021-05-24,44.44,2425964.0,235914.0,26655760.0,127504120.0,11794554.0,98.16321977061456,99.28328366206625
2021-05-25,44.44,2426763.0,236039.0,26953788.0,127504120.0,11832208.0,98.1601665879579,99.28328366206625
2021-05-26,44.44,2429719.0,236154.0,27709853.0,127504120.0,11919690.0,98.15711340530125,99.28328366206625
2021-05-27,44.44,2432436.0,236266.0,28474925.0,127504120.0,12062234.5,98.15406022264459,99.28328366206625
2021-05-28,44.44,2435070.0,236364.0,29239997.0,127504120.0,12204779.0,98.15100703998793,99.28328366206625
2021-05-29,44.44,2437628.0,236472.0,29861331.0,127504120.0,12320589.0,98.14795385733127,99.28328366206625
2021-05-30,44.44,2440127.0,236574.0,30293682.0,127504120.0,12390240.0,98.14490067467462,99.28328366206625
2021-05-31,44.44,2441266.0,236670.0,30477703.0,127504120.0,12415247.0,98.14184749201796,99.28328366206625
2021-06-01,44.44,2442198.0,236766.0,30990908.0,127504120.0,12604789.0,98.1387943093613,99.28328366206625
2021-06-02,44.44,2445278.0,236878.0,31811931.0,127504120.0,12919455.0,98.13713550877912,99.28328366206625
2021-06-03,44.44,2448086.0,236976.0,32874857.0,127504120.0,13417362.0,98.13547670819696,99.28328366206625
2021-06-04,44.44,2450898.0,237069.0,33779982.0,127504120.0,13801863.0,98.1338179076148,99.28328366206625
2021-06-05,44.44,2453553.0,237138.0,34457602.0,127504120.0,14118256.0,98.13215910703262,99.28328366206625
2021-06-06,44.44,2456320.0,237228.0,34558073.5,127504120.0,14155772.0,98.13050030645044,99.28328366206625
2021-06-07,44.44,2457670.0,237333.0,34658545.0,127504120.0,14193288.0,98.12884150586828,99.28328366206625
2021-06-08,44.44,2458513.0,237422.0,35166248.0,127504120.0,14358881.0,98.12718270528612,99.28328366206625
2021-06-09,44.44,2462196.0,237527.0,36164011.0,127504120.0,14639188.0,98.12552390470394,99.28328366206625
2021-06-10,44.44,2465785.0,237635.0,36430953.0,127504120.0,14747978.0,98.12386510412176,99.28328366206625
2021-06-11,44.44,2469174.0,237731.0,36983641.0,127504120.0,14911487.0,98.1222063035396,99.28328366206625
2021-06-12,44.44,2472482.0,237819.0,37294959.0,127504120.0,15003652.0,98.12054750295744,99.28328366206625
2021-06-13,44.44,2475771.0,237936.0,37521976.0,127504120.0,15062873.0,98.11888870237526,99.28328366206625
2021-06-14,44.44,2477481.0,238015.0,37803462.0,127504120.0,15175659.0,98.11722990179308,99.28328366206625
2021-06-15,44.44,2478576.0,238100.0,38248562.0,127504120.0,15383285.0,98.11557110121092,99.28328366206625
2021-06-16,44.44,2482793.0,238205.0,38633462.0,127504120.0,15551250.0,98.11391230062875,99.28328366206625
2021-06-17,44.44,2486670.0,238309.0,39153336.0,127504120.0,15825432.0,98.11225350004658,99.28328366206625
2021-06-18,44.44,2490607.0,238413.0,39623088.0,127504120.0,16177003.0,98.1105946994644,99.28328366206625
2021-06-19,44.44,2494577.0,238520.0,40031327.0,127504120.0,16526469.0,98.10893589888224,99.28328366206625
2021-06-20,44.44,2498550.0,238622.0,40227974.0,127504120.0,16695831.0,98.10727709830007,99.28328366206625
2021-06-21,44.44,2500614.0,238717.0,40700954.0,127504120.0,17047687.0,98.1056182977179,99.28328366206625
2021-06-22,44.44,2501886.0,238842.0,41368066.0,127504120.0,17463895.0,98.10395949713572,99.28328366206625
2021-06-23,44.44,2507200.0,238961.0,42155839.0,127504120.0,18006199.0,98.10230069655356,99.28328366206625
2021-06-24,44.44,2512378.0,239068.0,42791467.0,127504120.0,18350137.0,98.10064189597139,99.28328366206625
2021-06-25,44.44,2517722.0,239175.0,43369096.0,127504120.0,18634875.0,98.09898309538922,99.28328366206625
2021-06-26,44.44,2523065.0,239276.0,43753814.0,127504120.0,18863087.0,98.09732429480704,99.28328366206625
2021-06-27,44.44,2528288.0,239391.0,43912990.0,127504120.0,18953253.0,98.09566549422487,99.28328366206625
2021-06-28,44.44,2531037.0,239508.0,44385584.0,127504120.0,19126940.0,98.09400669364271,99.28328366206625
2021-06-29,44.44,2532745.0,239629.0,45113218.0,127504120.0,19358590.0,98.09234789306053,99.28328366206625
2021-06-30,44.44,2539711.0,239763.0,45898210.0,127504120.0,19566228.0,98.09068909247836,99.28328366206625
2021-07-01,44.44,2546150.0,239894.0,46451716.0,127504120.0,19686818.0,98.0890302918962,99.28328366206625
2021-07-02,44.44,2552413.0,240030.0,46945511.0,127504120.0,19755489.0,98.08938308112145,99.28328366206625
2021-07-03,44.44,2558940.0,240180.0,47071502.5,127504120.0,19792252.0,98.08973587034671,99.28328366206625
2021-07-04,44.44,2565711.0,240322.0,47197494.0,127504120.0,19829015.0,98.09008865957198,99.28328366206625
2021-07-05,44.44,2569177.0,240447.0,47739783.0,127504120.0,19937022.0,98.09044144879722,99.28328366206625
2021-07-06,44.44,2571445.0,240607.0,48499324.0,127504120.0,20040922.0,98.09079423802248,99.28328366206625
2021-07-07,44.44,2580746.0,240762.0,49202252.0,127504120.0,20355222.0,98.09114702724774,99.28328366206625
2021-07-08,44.44,2590064.0,240943.0,49857020.0,127504120.0,20548715.0,98.091499816473,99.28328366206625
2021-07-09,44.44,2600170.0,241114.0,50362218.0,127504120.0,20621383.0,98.09185260569826,99.28328366206625
2021-07-10,44.44,2610288.0,241279.0,50698518.0,127504120.0,20736615.0,98.09220539492352,99.28328366206625
2021-07-11,44.44,2620817.0,241436.0,50817979.0,127504120.0,20766146.0,98.09255818414877,99.28328366206625
2021-07-12,44.44,2626140.0,241609.0,51331578.0,127504120.0,20945773.0,98.09291097337403,99.28328366206625
2021-07-13,44.44,2629669.0,241796.0,51986413.0,127504120.0,21108633.0,98.09326376259929,99.28328366206625
2021-07-14,44.44,2643634.0,242023.0,52704960.0,127504120.0,21274238.0,98.09361655182455,99.28328366206625
2021-07-15,44.44,2657704.0,242204.0,53342673.0,127504120.0,21396576.0,98.09396934104981,99.28328366206625
2021-07-16,44.44,2671651.0,242430.0,53915023.0,127504120.0,21525199.0,98.09432213027507,99.28328366206625
2021-07-17,44.44,2685232.0,242658.0,54282399.0,127504120.0,21626694.0,98.09467491950032,99.28328366206625
2021-07-18,44.44,2699332.0,242896.0,54542551.0,127504120.0,21700199.0,98.09502770872558,99.28328366206625
2021-07-19,44.44,2706237.0,243148.0,54825137.5,127504120.0,21848330.5,98.09538049795084,99.28328366206625
2021-07-20,44.44,2710925.0,243418.0,55107724.0,127504120.0,21996462.0,98.0957332871761,99.28328366206625
2021-07-21,44.44,2729133.0,243731.0,55911861.0,127504120.0,22290247.0,98.09608607640136,99.28328366206625
2021-07-22,44.44,2747498.0,244060.0,56872930.0,127504120.0,22613981.0,98.09643886562662,99.28328366206625
2021-07-23,44.44,2765443.0,244408.0,58249143.0,127504120.0,23121276.0,98.09679165485187,99.28328366206625
2021-07-24,44.44,2784307.0,244716.0,59580006.0,127504120.0,23602901.0,98.09714444407713,99.28328366206625
2021-07-25,44.44,2802327.0,245093.0,60558289.0,127504120.0,23955609.0,98.09749723330239,99.28328366206625
2021-07-26,67.13,2811057.0,245435.0,60885690.0,127504120.0,24048259.0,98.09785002252765,96.77117401066617
2021-07-27,67.13,2817442.0,245833.0,61858631.0,127504120.0,24428264.0,98.09820281175291,96.77117401066617
2021-07-28,67.13,2840224.0,246291.0,63313209.0,127504120.0,24856170.0,98.09855560097817,96.77117401066617
2021-07-29,67.13,2862396.0,246751.0,64489596.0,127504120.0,25205090.0,98.09890839020342,96.77117401066617
2021-07-30,67.13,2883104.0,247229.0,65631680.0,127504120.0,25511123.0,98.09926117942868,96.77117401066617
2021-07-31,67.13,2904512.0,247701.0,66712486.0,127504120.0,25727786.0,98.09961396865394,96.77117401066617
2021-08-01,67.13,2924638.0,248228.0,67355342.0,127504120.0,25792543.0,98.0999667578792,96.77117401066617
2021-08-02,67.13,2934024.0,248765.0,67594385.0,127504120.0,25808916.0,98.10255515805922,96.77117401066617
2021-08-03,67.13,2941360.0,249335.0,68089659.0,127504120.0,25912407.0,98.10514355823925,96.77117401066617
2021-08-04,67.13,2964976.0,249984.0,68825948.0,127504120.0,26152992.0,98.10773195841927,96.77117401066617
2021-08-05,67.13,2987960.0,250568.0,69820231.0,127504120.0,26503580.0,98.1103203585993,96.77117401066617
2021-08-06,67.13,3009699.0,251159.0,70808386.0,127504120.0,26834257.0,98.11290875877931,96.77117401066617
2021-08-07,67.13,3031675.0,251792.0,71231682.0,127504120.0,26984253.0,98.11549715895934,96.77117401066617
2021-08-08,67.13,3052920.0,252419.0,71654978.0,127504120.0,27134249.0,98.11808555913936,96.77117401066617
2021-08-09,67.13,3063010.0,253062.0,72132661.0,127504120.0,27363404.0,98.12067395931938,96.77117401066617
2021-08-10,67.13,3070580.0,253717.0,72488230.0,127504120.0,27502230.0,98.1232623594994,96.77117401066617
2021-08-11,67.13,3096185.0,254468.0,72986350.0,127504120.0,27677695.0,98.12585075967942,96.77117401066617
2021-08-12,67.13,3120927.0,255186.0,73771750.0,127504120.0,28011649.0,98.12843915985945,96.77117401066617
2021-08-13,67.13,3144078.0,255899.0,74802779.0,127504120.0,28384141.0,98.13102756003947,96.77117401066617
2021-08-14,67.13,3166400.0,256618.0,75780229.0,127504120.0,28746570.0,98.13361596021949,96.77117401066617
2021-08-15,67.13,3188061.0,257328.0,76587422.0,127504120.0,29046598.0,98.13620436039952,96.77117401066617
2021-08-16,67.13,3197586.0,258074.0,77225451.0,127504120.0,29239686.0,98.13879276057953,96.77117401066617
2021-08-17,67.13,3204373.0,258847.0,77573466.0,127504120.0,29402096.0,98.14138116075956,96.77117401066617
2021-08-18,67.13,3228854.0,259663.0,78765073.0,127504120.0,29903441.0,98.14396956093958,96.77117401066617
2021-08-19,67.13,3250858.0,260421.0,79399398.0,127504120.0,30219721.0,98.14655796111961,96.77117401066617
2021-08-20,67.13,3271819.0,261303.0,79933762.0,127504120.0,30490131.0,98.14914636129963,96.77117401066617
2021-08-21,67.13,3290895.0,262087.0,80404167.0,127504120.0,30746818.0,98.15173476147964,96.77117401066617
2021-08-22,67.13,3308944.0,262856.0,80683665.0,127504120.0,30919930.0,98.15432316165968,96.77117401066617
2021-08-23,67.13,3316612.0,263673.0,80886612.0,127504120.0,30991824.0,98.15691156183969,96.77117401066617
2021-08-24,67.13,3322536.0,264416.0,81274760.0,127504120.0,31219643.0,98.15949996201972,96.77117401066617
2021-08-25,67.13,3343841.0,265286.0,81923702.0,127504120.0,31703790.0,98.16208836219974,96.77117401066617
2021-08-26,67.13,3362622.0,266107.0,82678717.0,127504120.0,32278249.0,98.16467676237976,96.77117401066617
2021-08-27,67.13,3379941.0,266862.0,83433577.0,127504120.0,32801616.0,98.16726516255979,96.77117401066617
2021-08-28,67.13,3396229.0,267658.0,84026447.0,127504120.0,33220439.0,98.1698535627398,96.77117401066617
2021-08-29,67.13,3411959.0,268395.0,84379551.0,127504120.0,33489676.0,98.17244196291983,96.77117401066617
2021-08-30,61.57,3419021.0,269139.0,84549082.0,127504120.0,33620717.0,98.17503036309985,97.86945309381812
2021-08-31,61.57,3423835.0,269905.0,84946443.0,127504120.0,33922392.0,98.17761876327988,97.86945309381812
2021-09-01,61.57,3441608.0,270656.0,85375481.0,127504120.0,34282292.0,98.1802071634599,97.86945309381812
2021-09-02,61.57,3457246.0,271421.0,85845792.0,127504120.0,34656277.0,98.18486528143791,97.86945309381812
2021-09-03,61.57,3472006.0,272124.0,86319661.5,127504120.0,35040800.5,98.1895233994159,97.86945309381812
2021-09-04,61.57,3485948.0,272807.0,86793531.0,127504120.0,35425324.0,98.19418151739391,97.86945309381812
2021-09-05,61.57,3499301.0,273498.0,87014220.0,127504120.0,35623880.0,98.19883963537193,97.86945309381812
2021-09-06,38.89,3505668.0,274150.0,87224714.0,127504120.0,35813552.0,98.20349775334994,99.328396289554
2021-09-07,38.89,3509869.0,274838.0,87750381.0,127504120.0,36190731.0,98.20815587132793,99.328396289554
2021-09-08,38.89,3525874.0,275529.0,88171805.0,127504120.0,36527465.5,98.21281398930594,99.328396289554
2021-09-09,38.89,3539342.0,276199.0,88593229.0,127504120.0,36864200.0,98.21747210728395,99.328396289554
2021-09-10,38.89,3551545.0,276810.0,90366606.0,127504120.0,38161378.0,98.22213022526196,99.328396289554
2021-09-11,38.89,3563700.0,277442.0,91182279.0,127504120.0,38782067.0,98.22678834323996,99.328396289554
2021-09-12,38.89,3575585.0,278059.0,91720391.0,127504120.0,39070943.0,98.23144646121797,99.328396289554
2021-09-13,38.89,3580818.0,278620.0,92080595.0,127504120.0,39319931.0,98.23610457919598,99.328396289554
2021-09-14,38.89,3584564.0,279215.0,92749295.0,127504120.0,39850745.0,98.24076269717399,99.328396289554
2021-09-15,38.89,3598430.0,279812.0,93588719.0,127504120.0,40532869.0,98.24542081515199,99.328396289554
2021-09-16,38.89,3610195.0,280375.0,94144251.0,127504120.0,40997724.0,98.25007893313,99.328396289554
2021-09-17,38.89,3617931.0,280917.0,94300526.0,127504120.0,41115211.0,98.25473705110801,99.328396289554
2021-09-18,38.89,3621770.0,281462.0,94858068.0,127504120.0,41463209.0,98.259395169086,99.328396289554
2021-09-19,38.89,3633546.0,282009.0,95271399.0,127504120.0,41698947.0,98.26405328706402,99.328396289554
2021-09-20,38.89,3638268.0,282503.0,95638622.0,127504120.0,41918336.0,98.26871140504203,99.328396289554
2021-09-21,38.89,3641510.0,282977.0,96080633.0,127504120.0,42200082.0,98.27336952302004,99.328396289554
2021-09-22,38.89,3654306.0,283516.0,96793184.0,127504120.0,42715579.0,98.27802764099803,99.328396289554
2021-09-23,38.89,3664766.0,284062.0,97523713.0,127504120.0,43248659.0,98.28268575897604,99.328396289554
2021-09-24,38.89,3674720.0,284532.0,98282544.0,127504120.0,43820430.0,98.28734387695405,99.328396289554
2021-09-25,38.89,3683586.0,284968.0,98895325.0,127504120.0,44278675.0,98.29200199493206,99.328396289554
2021-09-26,38.89,3692414.0,285425.0,99186517.0,127504120.0,44511000.0,98.29666011291006,99.328396289554
2021-09-27,38.89,3696208.0,285838.0,99366403.0,127504120.0,44626347.0,98.30131823088807,99.328396289554
2021-09-28,38.89,3698952.0,286262.0,99868671.0,127504120.0,44902572.0,98.30597634886608,99.328396289554
2021-09-29,38.89,3709277.0,286691.0,100516964.0,127504120.0,45284037.0,98.31063446684409,99.328396289554
2021-09-30,38.89,3717176.0,287128.0,101190484.0,127504120.0,45572525.0,98.31529258482209,99.328396289554
2021-10-01,38.89,3724534.0,287531.0,101486449.5,127504120.0,45683482.0,98.3199507028001,99.328396289554
2021-10-02,38.89,3731020.0,287902.0,101782415.0,127504120.0,45794439.0,98.32582119256762,99.328396289554
2021-10-03,38.89,3737172.0,288288.0,102212916.5,127504120.0,45924491.0,98.33169168233512,99.328396289554
2021-10-04,38.89,3739991.0,288638.0,102643418.0,127504120.0,46054543.0,98.33756217210264,99.328396289554
2021-10-05,38.89,3742129.0,288997.0,103598929.5,127504120.0,46182187.0,98.34343266187015,99.328396289554
2021-10-06,38.89,3749982.0,289384.0,104554441.0,127504120.0,46309831.0,98.34930315163767,99.328396289554
2021-10-07,38.89,3756548.0,289721.0,105320232.0,127504120.0,46986802.0,98.35517364140517,99.328396289554
2021-10-08,38.89,3762651.0,290026.0,106121884.0,127504120.0,47692378.0,98.36104413117269,99.328396289554
2021-10-09,38.89,3768146.0,290337.0,106730702.0,127504120.0,48166370.0,98.36691462094021,99.328396289554
2021-10-10,38.89,3773366.0,290677.0,107154354.0,127504120.0,48324407.5,98.37278511070771,99.328396289554
2021-10-11,38.89,3775784.0,290967.0,107381477.0,127504120.0,48482445.0,98.37865560047523,99.328396289554
2021-10-12,38.89,3777815.0,291254.0,107921674.0,127504120.0,48874683.0,98.38452609024274,99.328396289554
2021-10-13,38.89,3784573.0,291569.0,108434426.5,127504120.0,49231838.0,98.39039658001026,99.328396289554
2021-10-14,38.89,3789999.0,291860.0,108947179.0,127504120.0,49588993.0,98.39626706977776,99.328396289554
2021-10-15,38.89,3794874.0,292150.0,109489632.33333333,127504120.0,49983535.666666664,98.40213755954528,99.328396289554
2021-10-16,38.89,3799740.0,292414.0,110032085.66666667,127504120.0,50378078.333333336,98.4080080493128,99.328396289554
2021-10-17,38.89,3804425.0,292683.0,110574539.0,127504120.0,50772621.0,98.4138785390803,99.328396289554
2021-10-18,38.89,3806295.0,292953.0,112198441.0,127504120.0,51291609.0,98.41974902884782,99.328396289554
2021-10-19,38.89,3807701.0,293185.0,112603277.0,127504120.0,51521552.0,98.42561951861533,99.328396289554
2021-10-20,38.89,3813278.0,293417.0,112996000.0,127504120.0,51763221.0,98.43149000838284,99.328396289554
2021-10-21,38.89,3817819.0,293644.0,113471215.0,127504120.0,52117827.0,98.43736049815035,99.328396289554
2021-10-22,38.89,3822087.0,293880.0,113957610.0,127504120.0,52499013.0,98.44323098791787,99.328396289554
2021-10-23,38.89,3826207.0,294104.0,114558359.0,127504120.0,52949966.0,98.44910147768539,99.328396289554
2021-10-24,38.89,3830187.0,294316.0,115185985.0,127504120.0,53487503.0,98.45497196745289,99.328396289554
2021-10-25,38.89,3831892.0,294532.0,115624628.0,127504120.0,53853917.0,98.46084245722041,99.328396289554
2021-10-26,38.89,3833188.0,294728.0,117240849.0,127504120.0,54683434.0,98.46671294698793,99.328396289554
2021-10-27,38.89,3838440.0,294933.0,117777164.66666667,127504120.0,55103240.333333336,98.47258343675543,99.328396289554
2021-10-28,38.89,3842646.0,295117.0,118313480.33333333,127504120.0,55523046.666666664,98.47845392652295,99.328396289554
2021-10-29,38.89,3846493.0,295300.0,118849796.0,127504120.0,55942853.0,98.48432441629046,99.328396289554
2021-10-30,38.89,3850147.0,295488.0,126095919.0,127504120.0,60366148.0,98.49019490605798,99.328396289554
2021-10-31,38.89,3853632.0,295691.0,126339370.0,127504120.0,60565545.0,98.49606539582548,99.328396289554
2021-11-01,38.89,3854918.0,295865.0,126429271.0,127504120.0,60629516.0,98.501935885593,99.328396289554
2021-11-02,38.89,3855884.0,296012.0,126475690.5,127504120.0,60672252.0,98.50880168227525,99.328396289554
2021-11-03,38.89,3859351.0,296205.0,126522110.0,127504120.0,60714988.0,98.51566747895748,99.328396289554
2021-11-04,38.89,3861913.0,296370.0,126884663.0,127504120.0,61036413.0,98.52253327563973,99.328396289554
2021-11-05,38.89,3865788.0,296553.0,127336783.66666667,127504120.0,61412357.0,98.52939907232198,99.328396289554
2021-11-06,38.89,3869308.0,296700.0,127788904.33333333,127504120.0,61788301.0,98.53626486900421,99.328396289554
2021-11-07,38.89,3872539.0,296850.0,128241025.0,127504120.0,62164245.0,98.54313066568646,99.328396289554
2021-11-08,38.89,3873942.0,296992.0,128356362.0,127504120.0,62264479.0,98.5499964623687,99.328396289554
2021-11-09,38.89,3874972.0,297136.0,128648306.5,127504120.0,62474732.5,98.55686225905094,99.328396289554
2021-11-10,38.89,3879185.0,297314.0,128940251.0,127504120.0,62684986.0,98.5637280557332,99.328396289554
2021-11-11,38.89,3882764.0,297451.0,129201826.0,127504120.0,62881897.0,98.57059385241543,99.328396289554
