stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
68.98,5142604.0,170273.0,45620.0,338289856.0,9669.0,
68.98,5201562.0,171371.0,45620.0,338289856.0,9669.0,
68.98,5255954.0,172697.0,45620.0,338289856.0,9669.0,
68.98,5307476.0,173892.0,45620.0,338289856.0,9669.0,
68.98,5363737.0,174939.0,45620.0,338289856.0,9669.0,
68.98,5414874.0,175891.0,45620.0,338289856.0,9669.0,
68.98,5456369.0,176780.0,45620.0,338289856.0,9669.0,
68.98,5497958.0,177417.0,45620.0,338289856.0,9669.0,
68.98,5539583.0,178345.0,45620.0,338289856.0,9669.0,
68.98,5586157.0,179609.0,45620.0,338289856.0,9669.0,
68.98,5632344.0,180609.0,45620.0,338289856.0,9669.0,
68.98,5679525.0,181616.0,45620.0,338289856.0,9669.0,
68.98,5722075.0,182622.0,45620.0,338289856.0,9669.0,
68.98,5758285.0,183458.0,45620.0,338289856.0,9669.0,
68.98,5794001.0,184042.0,45620.0,338289856.0,9669.0,
68.98,5834575.0,184922.0,45620.0,338289856.0,9669.0,
68.98,5881005.0,185984.0,45620.0,338289856.0,9669.0,
68.98,5927925.0,186924.0,45620.0,338289856.0,9669.0,
68.98,5974471.0,187959.0,45620.0,338289856.0,9669.0,
68.98,6015379.0,188798.0,45620.0,338289856.0,9669.0,
68.98,6052014.0,189515.0,45620.0,338289856.0,9669.0,97.7785461276677
68.98,6090710.0,190068.0,45620.0,338289856.0,9669.0,
68.98,6129888.0,190928.0,45620.0,338289856.0,9669.0,
68.98,6173535.0,191812.0,45620.0,338289856.0,9669.0,
68.98,6218807.0,192760.0,45620.0,338289856.0,9669.0,
68.98,6269724.0,193664.0,45620.0,338289856.0,9669.0,
68.98,6310853.0,194465.0,45620.0,338289856.0,9669.0,
68.98,6345090.0,195150.0,45620.0,338289856.0,9669.0,
68.98,6369966.0,195567.0,45620.0,338289856.0,9669.0,
68.98,6398020.0,196120.0,45620.0,338289856.0,9669.0,
68.98,6432680.0,196946.0,45620.0,338289856.0,9669.0,
66.2,6471263.0,197778.0,45620.0,338289856.0,9669.0,
66.2,6515345.0,198641.0,45620.0,338289856.0,9669.0,
66.2,6555716.0,199303.0,45620.0,338289856.0,9669.0,
66.2,6588604.0,200023.0,45620.0,338289856.0,9669.0,
66.2,6622940.0,200382.0,45620.0,338289856.0,9669.0,
66.2,6659755.0,201183.0,45620.0,338289856.0,9669.0,
66.2,6703665.0,202282.0,45620.0,338289856.0,9669.0,
66.2,6748195.0,203014.0,45620.0,338289856.0,9669.0,
66.2,6796322.0,203817.0,45620.0,338289856.0,9669.0,
66.2,6838503.0,204491.0,45620.0,338289856.0,9669.0,
66.2,6872953.0,204975.0,45620.0,338289856.0,9669.0,
66.2,6914351.0,205512.0,45620.0,338289856.0,9669.0,
66.2,6963879.0,206172.0,45620.0,338289856.0,9669.0,
66.2,7005520.0,207075.0,45620.0,338289856.0,9669.0,
66.2,7051481.0,207815.0,45620.0,338289856.0,9669.0,
66.2,7101096.0,208593.0,45620.0,338289856.0,9669.0,
66.2,7143131.0,209257.0,45620.0,338289856.0,9669.0,
66.2,7178682.0,209759.0,45620.0,338289856.0,9669.0,
66.2,7217084.0,210159.0,45620.0,338289856.0,9669.0,
66.2,7255965.0,210954.0,45620.0,338289856.0,9669.0,97.9260665145641
66.2,7301885.0,211640.0,45620.0,338289856.0,9669.0,
66.2,7348509.0,212373.0,45620.0,338289856.0,9669.0,
66.2,7399444.0,213280.0,45620.0,338289856.0,9669.0,
66.2,7447171.0,213845.0,45620.0,338289856.0,9669.0,
66.2,7482945.0,214443.0,45620.0,338289856.0,9669.0,
66.2,7524547.0,214951.0,45620.0,338289856.0,9669.0,
66.2,7566201.0,215586.0,45620.0,338289856.0,9669.0,
66.2,7618795.0,216368.0,45620.0,338289856.0,9669.0,
66.2,7674899.0,217103.0,45620.0,338289856.0,9669.0,
66.2,7733693.0,217895.0,45620.0,338289856.0,9669.0,
66.2,7787909.0,218576.0,45620.0,338289856.0,9669.0,
66.2,7832332.0,219149.0,45620.0,338289856.0,9669.0,
66.2,7881476.0,219646.0,45620.0,338289856.0,9669.0,
66.2,7931973.0,220298.0,45620.0,338289856.0,9669.0,
66.2,7989202.0,221119.0,45620.0,338289856.0,9669.0,
66.2,8052248.0,221816.0,45620.0,338289856.0,9669.0,
66.2,8121327.0,222696.0,45620.0,338289856.0,9669.0,
66.2,8175875.0,223389.0,45620.0,338289856.0,9669.0,
66.2,8224762.0,224122.0,45620.0,338289856.0,9669.0,
66.2,8286124.0,224734.0,45620.0,338289856.0,9669.0,
66.2,8344865.0,225525.0,45620.0,338289856.0,9669.0,
66.2,8413522.0,226584.0,45620.0,338289856.0,9669.0,
66.2,8488425.0,227500.0,45620.0,338289856.0,9669.0,
66.2,8570765.0,228419.0,45620.0,338289856.0,9669.0,
66.2,8646946.0,229255.0,45620.0,338289856.0,9669.0,
66.2,8712556.0,229856.0,45620.0,338289856.0,9669.0,
66.2,8782140.0,230538.0,45620.0,338289856.0,9669.0,
66.2,8857101.0,231434.0,45620.0,338289856.0,9669.0,
66.2,8941511.0,232497.0,45620.0,338289856.0,9669.0,
66.2,9032641.0,233607.0,45620.0,338289856.0,9669.0,
66.2,9130159.0,234515.0,45620.0,338289856.0,9669.0,98.0867245896325
66.2,9222942.0,235457.0,45620.0,338289856.0,9669.0,
66.2,9364524.0,236165.0,45620.0,338289856.0,9669.0,
66.2,9451712.0,236903.0,45620.0,338289856.0,9669.0,
66.2,9550211.0,237934.0,45620.0,338289856.0,9669.0,
66.2,9664086.0,239232.0,45620.0,338289856.0,9669.0,
66.2,9786916.0,240459.0,45620.0,338289856.0,9669.0,
66.2,9920253.0,241719.0,45620.0,338289856.0,9669.0,
68.98,10050063.0,242814.0,45620.0,338289856.0,9669.0,
68.98,10161711.0,243696.0,45620.0,338289856.0,9669.0,
68.98,10286198.0,244626.0,45620.0,338289856.0,9669.0,
68.98,10432149.0,246300.0,45620.0,338289856.0,9669.0,
68.98,10585809.0,247818.0,45620.0,338289856.0,9669.0,
68.98,10748109.0,249165.0,45620.0,338289856.0,9669.0,
68.98,10925098.0,250436.0,45620.0,338289856.0,9669.0,
75.46,11089337.0,251908.0,45620.0,338289856.0,9669.0,
75.46,11226901.0,252935.0,45620.0,338289856.0,9669.0,
75.46,11380275.0,253953.0,45620.0,338289856.0,9669.0,
75.46,11547627.0,255544.0,45620.0,338289856.0,9669.0,
75.46,11718531.0,257377.0,45620.0,338289856.0,9669.0,
