stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
82.41,11359.0,1056.0,2924.0,127504120.0,1958.0,
82.41,12355.0,1163.0,2924.0,127504120.0,1958.0,
82.41,13500.0,1305.0,2924.0,127504120.0,1958.0,
82.41,14315.0,1442.0,2924.0,127504120.0,1958.0,
82.41,15109.0,1623.0,2924.0,127504120.0,1958.0,
82.41,16630.0,1834.0,2924.0,127504120.0,1958.0,
82.41,18101.0,2049.0,2924.0,127504120.0,1958.0,
82.41,19524.0,2265.0,2924.0,127504120.0,1958.0,
82.41,21030.0,2495.0,2924.0,127504120.0,1958.0,
82.41,22764.0,2758.0,2924.0,127504120.0,1958.0,
82.41,23928.0,3048.0,2924.0,127504120.0,1958.0,
82.41,25045.0,3358.0,2924.0,127504120.0,1958.0,
82.41,26987.0,3643.0,2924.0,127504120.0,1958.0,
82.41,28948.0,3969.0,2924.0,127504120.0,1958.0,
82.41,30896.0,4355.0,2924.0,127504120.0,1958.0,88.0600985762017
82.41,32780.0,4709.0,2924.0,127504120.0,1958.0,
82.41,34335.0,5119.0,2924.0,127504120.0,1958.0,
82.41,35828.0,5477.0,2924.0,127504120.0,1958.0,
82.41,37205.0,5846.0,2924.0,127504120.0,1958.0,
82.41,39847.0,6307.0,2924.0,127504120.0,1958.0,
82.41,42081.0,6756.0,2924.0,127504120.0,1958.0,
82.41,44470.0,7170.0,2924.0,127504120.0,1958.0,
82.41,47001.0,7573.0,2924.0,127504120.0,1958.0,
82.41,49531.0,8012.0,2924.0,127504120.0,1958.0,
82.41,51188.0,8430.0,2924.0,127504120.0,1958.0,
82.41,52740.0,8887.0,2924.0,127504120.0,1958.0,
82.41,55858.0,9347.0,2924.0,127504120.0,1958.0,
82.41,58928.0,9834.0,2924.0,127504120.0,1958.0,
82.41,62158.0,10324.0,2924.0,127504120.0,1958.0,
82.41,65375.0,10870.0,2924.0,127504120.0,1958.0,
82.41,69069.0,11426.0,2924.0,127504120.0,1958.0,
82.41,71339.0,11960.0,2924.0,127504120.0,1958.0,
82.41,73078.0,12547.0,2924.0,127504120.0,1958.0,
82.41,77259.0,13138.0,2924.0,127504120.0,1958.0,
82.41,80969.0,13717.0,2924.0,127504120.0,1958.0,
82.41,85021.0,14288.0,2924.0,127504120.0,1958.0,
82.41,89124.0,14860.0,2924.0,127504120.0,1958.0,
82.41,93256.0,15420.0,2924.0,127504120.0,1958.0,
82.41,95672.0,15959.0,2924.0,127504120.0,1958.0,
82.41,97674.0,16567.0,2924.0,127504120.0,1958.0,
82.41,102462.0,17195.0,2924.0,127504120.0,1958.0,
82.41,106885.0,17806.0,2924.0,127504120.0,1958.0,
82.41,111451.0,18400.0,2924.0,127504120.0,1958.0,
82.41,115761.0,19023.0,2924.0,127504120.0,1958.0,
82.41,120229.0,19598.0,2924.0,127504120.0,1958.0,
72.69,123051.0,20207.0,2924.0,127504120.0,1958.0,90.5253855861603
72.69,125250.0,20841.0,2924.0,127504120.0,1958.0,
72.69,130703.0,21532.0,2924.0,127504120.0,1958.0,
72.69,135540.0,22181.0,2924.0,127504120.0,1958.0,
72.69,140613.0,22857.0,2924.0,127504120.0,1958.0,
72.69,145626.0,23513.0,2924.0,127504120.0,1958.0,
72.69,150785.0,24110.0,2924.0,127504120.0,1958.0,
72.69,153934.0,24777.0,2924.0,127504120.0,1958.0,
72.69,156402.0,25465.0,2924.0,127504120.0,1958.0,
72.69,162693.0,26203.0,2924.0,127504120.0,1958.0,
72.69,168566.0,26894.0,2924.0,127504120.0,1958.0,
70.83,174392.0,27600.0,2924.0,127504120.0,1958.0,
70.83,179863.0,28270.0,2924.0,127504120.0,1958.0,
70.83,185607.0,29001.0,2924.0,127504120.0,1958.0,
70.83,188838.0,29697.0,2924.0,127504120.0,1958.0,
70.83,191540.0,30416.0,2924.0,127504120.0,1958.0,
70.83,198230.0,31130.0,2924.0,127504120.0,1958.0,
70.83,204706.0,31905.0,2924.0,127504120.0,1958.0,
70.83,210886.0,32657.0,2924.0,127504120.0,1958.0,
70.83,217032.0,33336.0,2924.0,127504120.0,1958.0,
70.83,223194.0,33987.0,2924.0,127504120.0,1958.0,
70.83,226930.0,34605.0,2924.0,127504120.0,1958.0,
70.83,229540.0,35297.0,2924.0,127504120.0,1958.0,
70.83,236554.0,35966.0,2924.0,127504120.0,1958.0,
70.83,243171.0,36609.0,2924.0,127504120.0,1958.0,
70.83,249540.0,37258.0,2924.0,127504120.0,1958.0,
70.83,255882.0,37885.0,2924.0,127504120.0,1958.0,
70.83,262500.0,38556.0,2924.0,127504120.0,1958.0,
70.83,266279.0,39255.0,2924.0,127504120.0,1958.0,
70.83,269344.0,39946.0,2924.0,127504120.0,1958.0,
70.83,276907.0,40706.0,2924.0,127504120.0,1958.0,92.9890834504751
70.83,284136.0,41425.0,2924.0,127504120.0,1958.0,
70.83,291832.0,42118.0,2924.0,127504120.0,1958.0,
70.83,298932.0,42821.0,2924.0,127504120.0,1958.0,
70.83,306053.0,43527.0,2924.0,127504120.0,1958.0,
70.83,309813.0,44265.0,2924.0,127504120.0,1958.0,
70.83,312916.0,45018.0,2924.0,127504120.0,1958.0,
70.83,320799.0,45845.0,2924.0,127504120.0,1958.0,
70.83,328726.0,46669.0,2924.0,127504120.0,1958.0,
70.83,336179.0,47409.0,2924.0,127504120.0,1958.0,
70.83,343238.0,48173.0,2924.0,127504120.0,1958.0,
70.83,350459.0,48901.0,2924.0,127504120.0,1958.0,
70.83,354386.0,49643.0,2924.0,127504120.0,1958.0,
