stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
75.93,61049.0,1296.0,0.0,85341248.0,336532.0,
75.93,65111.0,1403.0,0.0,85341248.0,336532.0,
75.93,69392.0,1518.0,0.0,85341248.0,336532.0,
75.93,74193.0,1643.0,0.0,85341248.0,336532.0,
77.78,78546.0,1769.0,0.0,85341248.0,336532.0,
77.78,82329.0,1890.0,0.0,85341248.0,336532.0,
75.93,86306.0,2017.0,0.0,85341248.0,336532.0,
75.93,90980.0,2140.0,0.0,85341248.0,336532.0,
75.93,95591.0,2259.0,0.0,85341248.0,336532.0,
75.93,98674.0,2376.0,0.0,85341248.0,336532.0,
75.93,101790.0,2491.0,0.0,85341248.0,336532.0,
75.93,104912.0,2600.0,0.0,85341248.0,336532.0,
75.93,107773.0,2706.0,0.0,85341248.0,336532.0,
75.93,110130.0,2805.0,0.0,85341248.0,336532.0,
75.93,112261.0,2900.0,0.0,85341248.0,336532.0,
75.93,114653.0,2992.0,0.0,85341248.0,336532.0,
75.93,117589.0,3081.0,0.0,85341248.0,336532.0,
75.93,120204.0,3174.0,0.0,85341248.0,336532.0,93.1457848123309
75.93,122392.0,3258.0,0.0,85341248.0,336532.0,
75.93,124375.0,3336.0,0.0,85341248.0,336532.0,
75.93,126045.0,3397.0,0.0,85341248.0,336532.0,
75.93,127659.0,3461.0,0.0,85341248.0,336532.0,
75.93,129491.0,3520.0,0.0,85341248.0,336532.0,
75.93,131744.0,3584.0,0.0,85341248.0,336532.0,
75.93,133721.0,3641.0,0.0,85341248.0,336532.0,
75.93,135569.0,3689.0,0.0,85341248.0,336532.0,
75.93,137115.0,3739.0,0.0,85341248.0,336532.0,
75.93,138657.0,3786.0,0.0,85341248.0,336532.0,
75.93,139771.0,3841.0,0.0,85341248.0,336532.0,
75.93,141475.0,3894.0,0.0,85341248.0,336532.0,
75.93,143114.0,3952.0,0.0,85341248.0,336532.0,
75.93,144749.0,4007.0,0.0,85341248.0,336532.0,
75.93,146457.0,4055.0,0.0,85341248.0,336532.0,
75.93,148067.0,4096.0,0.0,85341248.0,336532.0,
75.93,149435.0,4140.0,0.0,85341248.0,336532.0,
75.93,150593.0,4171.0,0.0,85341248.0,336532.0,
75.93,151615.0,4199.0,0.0,85341248.0,336532.0,
75.93,152587.0,4222.0,0.0,85341248.0,336532.0,
75.93,153548.0,4249.0,0.0,85341248.0,336532.0,
75.93,154500.0,4276.0,0.0,85341248.0,336532.0,
75.93,155686.0,4308.0,0.0,85341248.0,336532.0,
75.93,156827.0,4340.0,0.0,85341248.0,336532.0,
75.93,157814.0,4369.0,0.0,85341248.0,336532.0,
75.93,158762.0,4397.0,0.0,85341248.0,336532.0,
75.93,159797.0,4431.0,0.0,85341248.0,336532.0,
75.93,160979.0,4461.0,0.0,85341248.0,336532.0,
75.93,162120.0,4489.0,0.0,85341248.0,336532.0,
75.93,163103.0,4515.0,0.0,85341248.0,336532.0,
63.89,163942.0,4540.0,0.0,85341248.0,336532.0,95.0566685264032
63.89,164769.0,4563.0,0.0,85341248.0,336532.0,
63.89,165555.0,4585.0,0.0,85341248.0,336532.0,
63.89,166422.0,4609.0,0.0,85341248.0,336532.0,
63.89,167410.0,4630.0,0.0,85341248.0,336532.0,
63.89,168340.0,4648.0,0.0,85341248.0,336532.0,
63.89,169218.0,4669.0,0.0,85341248.0,336532.0,
63.89,170132.0,4692.0,0.0,85341248.0,336532.0,
63.89,171121.0,4711.0,0.0,85341248.0,336532.0,
63.89,172114.0,4729.0,0.0,85341248.0,336532.0,
63.89,173036.0,4746.0,0.0,85341248.0,336532.0,
