stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
69.44,252689.0,51749.0,2677971.0,67508936.0,391399.0,
69.44,254220.0,52003.0,2677971.0,67508936.0,391399.0,
67.59,255352.0,52222.0,2677971.0,67508936.0,391399.0,85.5011229754744
67.59,256432.0,52417.0,2677971.0,67508936.0,391399.0,
67.59,257871.0,52616.0,2677971.0,67508936.0,391399.0,
67.59,259363.0,52849.0,2677971.0,67508936.0,391399.0,
67.59,260732.0,53052.0,2677971.0,67508936.0,391399.0,
67.59,261981.0,53235.0,2677971.0,67508936.0,391399.0,
67.59,263104.0,53419.0,2677971.0,67508936.0,391399.0,
73.15,263908.0,53570.0,2677971.0,67508936.0,391399.0,
73.15,264630.0,53733.0,2677971.0,67508936.0,391399.0,
73.15,265729.0,53894.0,2677971.0,67508936.0,391399.0,
73.15,266894.0,54031.0,2677971.0,67508936.0,391399.0,
73.15,268090.0,54197.0,2677971.0,67508936.0,391399.0,
73.15,269103.0,54318.0,2677971.0,67508936.0,391399.0,
73.15,270156.0,54453.0,2677971.0,67508936.0,391399.0,
71.3,271042.0,54554.0,2677971.0,67508936.0,391399.0,
71.3,271868.0,54690.0,2677971.0,67508936.0,391399.0,
71.3,272913.0,54797.0,2677971.0,67508936.0,391399.0,
71.3,274016.0,54917.0,2677971.0,67508936.0,391399.0,
71.3,275033.0,55022.0,2677971.0,67508936.0,391399.0,
71.3,276055.0,55111.0,2677971.0,67508936.0,391399.0,
71.3,277048.0,55199.0,2677971.0,67508936.0,391399.0,
71.3,277731.0,55286.0,2677971.0,67508936.0,391399.0,
71.3,278367.0,55366.0,2677971.0,67508936.0,391399.0,
71.3,279266.0,55449.0,2677971.0,67508936.0,391399.0,
71.3,280149.0,55546.0,2677971.0,67508936.0,391399.0,
71.3,280926.0,55647.0,2677971.0,67508936.0,391399.0,
71.3,281652.0,55755.0,2677971.0,67508936.0,391399.0,
71.3,282318.0,55834.0,2677971.0,67508936.0,391399.0,
71.3,282971.0,55907.0,2677971.0,67508936.0,391399.0,
71.3,283420.0,55977.0,2677971.0,67508936.0,391399.0,
71.3,284144.0,56046.0,2677971.0,67508936.0,391399.0,88.9400000266118
71.3,284767.0,56127.0,2677971.0,67508936.0,391399.0,
71.3,285419.0,56181.0,2677971.0,67508936.0,391399.0,
69.91,286025.0,56242.0,2677971.0,67508936.0,391399.0,
69.91,286593.0,56290.0,2677971.0,67508936.0,391399.0,
64.35,286992.0,56342.0,2677971.0,67508936.0,391399.0,
64.35,287550.0,56394.0,2677971.0,67508936.0,391399.0,
64.35,288264.0,56448.0,2677971.0,67508936.0,391399.0,
64.35,288873.0,56491.0,2677971.0,67508936.0,391399.0,
64.35,289586.0,56538.0,2677971.0,67508936.0,391399.0,
64.35,290308.0,56599.0,2677971.0,67508936.0,391399.0,
64.35,290876.0,56643.0,2677971.0,67508936.0,391399.0,
64.35,291334.0,56681.0,2677971.0,67508936.0,391399.0,
64.35,291700.0,56713.0,2677971.0,67508936.0,391399.0,
64.35,292440.0,56758.0,2677971.0,67508936.0,391399.0,
64.35,293145.0,56800.0,2677971.0,67508936.0,391399.0,
64.35,293922.0,56841.0,2677971.0,67508936.0,391399.0,
64.35,294634.0,56862.0,2677971.0,67508936.0,391399.0,
64.35,295216.0,56896.0,2677971.0,67508936.0,391399.0,
64.35,295721.0,56927.0,2677971.0,67508936.0,391399.0,
64.35,296169.0,56951.0,2677971.0,67508936.0,391399.0,
64.35,296999.0,56982.0,2677971.0,67508936.0,391399.0,
64.35,297787.0,57013.0,2677971.0,67508936.0,391399.0,
64.35,298603.0,57047.0,2677971.0,67508936.0,391399.0,
64.35,299411.0,57083.0,2677971.0,67508936.0,391399.0,
64.35,300185.0,57102.0,2677971.0,67508936.0,391399.0,
64.35,300715.0,57125.0,2677971.0,67508936.0,391399.0,
64.35,301278.0,57157.0,2677971.0,67508936.0,391399.0,
64.35,302147.0,57175.0,2677971.0,67508936.0,391399.0,
64.35,303003.0,57201.0,2677971.0,67508936.0,391399.0,
64.35,304065.0,57229.0,2677971.0,67508936.0,391399.0,
69.91,305011.0,57246.0,2677971.0,67508936.0,391399.0,92.3732784469355
69.91,305709.0,57277.0,2677971.0,67508936.0,391399.0,
69.91,306268.0,57297.0,2677971.0,67508936.0,391399.0,
69.91,306832.0,57314.0,2677971.0,67508936.0,391399.0,
69.91,307892.0,57337.0,2677971.0,67508936.0,391399.0,
69.91,308958.0,57364.0,2677971.0,67508936.0,391399.0,
69.91,310049.0,57377.0,2677971.0,67508936.0,391399.0,
69.91,311154.0,57398.0,2677971.0,67508936.0,391399.0,
69.91,312127.0,57422.0,2677971.0,67508936.0,391399.0,
69.91,312837.0,57444.0,2677971.0,67508936.0,391399.0,
69.91,313464.0,57463.0,2677971.0,67508936.0,391399.0,
69.91,314963.0,57488.0,2677971.0,67508936.0,391399.0,
66.2,316341.0,57508.0,2677971.0,67508936.0,391399.0,
66.2,317583.0,57532.0,2677971.0,67508936.0,391399.0,
66.2,318739.0,57555.0,2677971.0,67508936.0,391399.0,
66.2,319924.0,57573.0,2677971.0,67508936.0,391399.0,
66.2,320638.0,57596.0,2677971.0,67508936.0,391399.0,
66.2,321240.0,57611.0,2677971.0,67508936.0,391399.0,
66.2,322538.0,57632.0,2677971.0,67508936.0,391399.0,
66.2,323654.0,57647.0,2677971.0,67508936.0,391399.0,
66.2,324936.0,57660.0,2677971.0,67508936.0,391399.0,
66.2,326434.0,57676.0,2677971.0,67508936.0,391399.0,
66.2,327652.0,57686.0,2677971.0,67508936.0,391399.0,
66.2,328494.0,57698.0,2677971.0,67508936.0,391399.0,
66.2,329325.0,57715.0,2677971.0,67508936.0,391399.0,
66.2,330625.0,57724.0,2677971.0,67508936.0,391399.0,
66.2,331895.0,57746.0,2677971.0,67508936.0,391399.0,
66.2,333283.0,57762.0,2677971.0,67508936.0,391399.0,
66.2,334874.0,57774.0,2677971.0,67508936.0,391399.0,
66.2,336506.0,57786.0,2677971.0,67508936.0,391399.0,
66.2,337736.0,57794.0,2677971.0,67508936.0,391399.0,
64.35,338907.0,57805.0,2677971.0,67508936.0,391399.0,92.6560912873458
64.35,340420.0,57823.0,2677971.0,67508936.0,391399.0,
64.35,342708.0,57834.0,2677971.0,67508936.0,391399.0,
64.35,345785.0,57849.0,2677971.0,67508936.0,391399.0,
64.35,348937.0,57858.0,2677971.0,67508936.0,391399.0,
64.35,352029.0,57873.0,2677971.0,67508936.0,391399.0,
64.35,354580.0,57887.0,2677971.0,67508936.0,391399.0,
64.35,357045.0,57900.0,2677971.0,67508936.0,391399.0,
64.35,360976.0,57924.0,2677971.0,67508936.0,391399.0,
64.35,364346.0,57940.0,2677971.0,67508936.0,391399.0,
64.35,367711.0,57954.0,2677971.0,67508936.0,391399.0,
64.35,371339.0,57970.0,2677971.0,67508936.0,391399.0,
64.35,374663.0,57989.0,2677971.0,67508936.0,391399.0,
65.74,377333.0,58012.0,2677971.0,67508936.0,391399.0,
65.74,379487.0,58032.0,2677971.0,67508936.0,391399.0,
65.74,382915.0,58053.0,2677971.0,67508936.0,391399.0,
65.74,386466.0,58079.0,2677971.0,67508936.0,391399.0,
65.74,390865.0,58110.0,2677971.0,67508936.0,391399.0,
65.74,395540.0,58148.0,2677971.0,67508936.0,391399.0,
65.74,400513.0,58178.0,2677971.0,67508936.0,391399.0,
65.74,405402.0,58203.0,2677971.0,67508936.0,391399.0,
65.74,410742.0,58243.0,2677971.0,67508936.0,391399.0,
65.74,416369.0,58273.0,2677971.0,67508936.0,391399.0,
67.59,422810.0,58312.0,2677971.0,67508936.0,391399.0,
67.59,429906.0,58370.0,2677971.0,67508936.0,391399.0,
67.59,437588.0,58404.0,2677971.0,67508936.0,391399.0,
67.59,444906.0,58444.0,2677971.0,67508936.0,391399.0,
67.59,451716.0,58491.0,2677971.0,67508936.0,391399.0,
67.59,458739.0,58547.0,2677971.0,67508936.0,391399.0,
67.59,468722.0,58602.0,2677971.0,67508936.0,391399.0,
67.59,479088.0,58650.0,2677971.0,67508936.0,391399.0,92.9405907255287
67.59,491805.0,58711.0,2677971.0,67508936.0,391399.0,
67.59,505162.0,58782.0,2677971.0,67508936.0,391399.0,
67.59,519016.0,58856.0,2677971.0,67508936.0,391399.0,
67.59,530683.0,58926.0,2677971.0,67508936.0,391399.0,
67.59,542636.0,58989.0,2677971.0,67508936.0,391399.0,
67.59,559389.0,59057.0,2677971.0,67508936.0,391399.0,
67.59,576639.0,59141.0,2677971.0,67508936.0,391399.0,
67.59,595212.0,59251.0,2677971.0,67508936.0,391399.0,
67.59,613637.0,59348.0,2677971.0,67508936.0,391399.0,
67.59,629530.0,59444.0,2677971.0,67508936.0,391399.0,
60.19,642178.0,59551.0,2677971.0,67508936.0,391399.0,
60.19,654380.0,59679.0,2677971.0,67508936.0,391399.0,
60.19,674051.0,59799.0,2677971.0,67508936.0,391399.0,
60.19,693167.0,59918.0,2677971.0,67508936.0,391399.0,
60.19,713087.0,60040.0,2677971.0,67508936.0,391399.0,
60.19,731693.0,60192.0,2677971.0,67508936.0,391399.0,
60.19,749608.0,60354.0,2677971.0,67508936.0,391399.0,
65.74,764490.0,60540.0,2677971.0,67508936.0,391399.0,
65.74,778801.0,60707.0,2677971.0,67508936.0,391399.0,
65.74,804673.0,60900.0,2677971.0,67508936.0,391399.0,
67.59,830286.0,61110.0,2677971.0,67508936.0,391399.0,
75.0,856000.0,61342.0,2677971.0,67508936.0,391399.0,
75.0,879475.0,61584.0,2677971.0,67508936.0,391399.0,
75.0,901169.0,61809.0,2677971.0,67508936.0,391399.0,
75.0,917603.0,62028.0,2677971.0,67508936.0,391399.0,
75.0,933498.0,62283.0,2677971.0,67508936.0,391399.0,
75.0,960305.0,62565.0,2677971.0,67508936.0,391399.0,
75.0,984656.0,62850.0,2677971.0,67508936.0,391399.0,
75.0,1008557.0,63131.0,2677971.0,67508936.0,391399.0,
75.0,1032171.0,63451.0,2677971.0,67508936.0,391399.0,
75.0,1055061.0,63803.0,2677971.0,67508936.0,391399.0,93.2234987195841
75.0,1071734.0,64143.0,2677971.0,67508936.0,391399.0,
75.0,1087704.0,64502.0,2677971.0,67508936.0,391399.0,
75.0,1119629.0,64840.0,2677971.0,67508936.0,391399.0,
75.0,1145572.0,65217.0,2677971.0,67508936.0,391399.0,
72.22,1169599.0,65557.0,2677971.0,67508936.0,391399.0,
72.22,1193662.0,65944.0,2677971.0,67508936.0,391399.0,
72.22,1217321.0,66361.0,2677971.0,67508936.0,391399.0,
66.67,1236087.0,66778.0,2677971.0,67508936.0,391399.0,
64.81,1256331.0,67210.0,2677971.0,67508936.0,391399.0,
64.81,1287841.0,67701.0,2677971.0,67508936.0,391399.0,
64.81,1315630.0,68111.0,2677971.0,67508936.0,391399.0,
64.81,1343387.0,68520.0,2677971.0,67508936.0,391399.0,
64.81,1368213.0,68950.0,2677971.0,67508936.0,391399.0,
64.81,1392601.0,69400.0,2677971.0,67508936.0,391399.0,
64.81,1410824.0,69859.0,2677971.0,67508936.0,391399.0,
64.81,1427057.0,70315.0,2677971.0,67508936.0,391399.0,
64.81,1454009.0,70746.0,2677971.0,67508936.0,391399.0,
64.81,1477497.0,71212.0,2677971.0,67508936.0,391399.0,
67.59,1498573.0,71726.0,2677971.0,67508936.0,391399.0,
67.59,1516614.0,72211.0,2677971.0,67508936.0,391399.0,
67.59,1533714.0,72696.0,2677971.0,67508936.0,391399.0,
67.59,1546247.0,73194.0,2677971.0,67508936.0,391399.0,
67.59,1558142.0,73706.0,2677971.0,67508936.0,391399.0,
67.59,1577166.0,74213.0,2677971.0,67508936.0,391399.0,
67.59,1593845.0,74709.0,2677971.0,67508936.0,391399.0,
67.59,1610659.0,75208.0,2677971.0,67508936.0,391399.0,
67.59,1625420.0,75669.0,2677971.0,67508936.0,391399.0,
67.59,1639974.0,76128.0,2677971.0,67508936.0,391399.0,
67.59,1651060.0,76612.0,2677971.0,67508936.0,391399.0,
67.59,1661912.0,77113.0,2677971.0,67508936.0,391399.0,92.9144742974523
67.59,1680110.0,77578.0,2677971.0,67508936.0,391399.0,
63.89,1696794.0,78000.0,2677971.0,67508936.0,391399.0,
63.89,1713470.0,78414.0,2677971.0,67508936.0,391399.0,
63.89,1729330.0,78917.0,2677971.0,67508936.0,391399.0,
63.89,1745164.0,79415.0,2677971.0,67508936.0,391399.0,
63.89,1758057.0,79822.0,2677971.0,67508936.0,391399.0,
67.59,1771788.0,80258.0,2677971.0,67508936.0,391399.0,
67.59,1793372.0,80724.0,2677971.0,67508936.0,391399.0,
67.59,1814437.0,81196.0,2677971.0,67508936.0,391399.0,
67.59,1836346.0,81644.0,2677971.0,67508936.0,391399.0,
67.59,1859262.0,82140.0,2677971.0,67508936.0,391399.0,
67.59,1883652.0,82631.0,2677971.0,67508936.0,391399.0,
73.15,1903240.0,83119.0,2677971.0,67508936.0,391399.0,
73.15,1925506.0,83599.0,2677971.0,67508936.0,391399.0,
73.15,1960703.0,84105.0,2677971.0,67508936.0,391399.0,
73.15,1995081.0,84611.0,2677971.0,67508936.0,391399.0,
73.15,2030508.0,85095.0,2677971.0,67508936.0,391399.0,
76.85,2064945.0,85662.0,2677971.0,67508936.0,391399.0,
76.85,2101364.0,86248.0,2677971.0,67508936.0,391399.0,
76.85,2126953.0,86796.0,2677971.0,67508936.0,391399.0,
76.85,2160019.0,87346.0,2677971.0,67508936.0,391399.0,
76.85,2208211.0,87947.0,2677971.0,67508936.0,391399.0,
79.63,2254686.0,88575.0,2677971.0,67508936.0,391399.0,
75.46,2297622.0,89204.0,2677971.0,67508936.0,391399.0,
79.63,2330014.0,89820.0,2677971.0,67508936.0,391399.0,
79.63,2344433.0,90475.0,2677971.0,67508936.0,391399.0,
79.63,2385543.0,91166.0,2677971.0,67508936.0,391399.0,
79.63,2434063.0,91883.0,2677971.0,67508936.0,391399.0,
79.63,2480471.0,92605.0,2677971.0,67508936.0,391399.0,
79.63,2563561.0,93317.0,2677971.0,67508936.0,391399.0,
79.63,2635722.0,94077.0,2677971.0,67508936.0,391399.0,92.6048880737846
79.63,2689669.0,94899.0,2677971.0,67508936.0,391399.0,
79.63,2722151.0,95706.0,2677971.0,67508936.0,391399.0,
79.63,2783805.0,96538.0,2677971.0,67508936.0,391399.0,
87.96,2840140.0,97344.0,2677971.0,67508936.0,391399.0,
87.96,2918112.0,98240.0,2677971.0,67508936.0,391399.0,
87.96,2984750.0,99213.0,2677971.0,67508936.0,391399.0,
87.96,3043534.0,100226.0,2677971.0,67508936.0,391399.0,
87.96,3096721.0,101279.0,2677971.0,67508936.0,391399.0,
87.96,3144826.0,102331.0,2677971.0,67508936.0,391399.0,
87.96,3184861.0,103422.0,2843815.0,67508936.0,412167.0,
87.96,3222035.0,104594.0,3067541.0,67508936.0,428232.0,
87.96,3280627.0,105838.0,3356229.0,67508936.0,437977.0,
87.96,3331274.0,107156.0,3678180.0,67508936.0,443234.0,
87.96,3377783.0,108462.0,4023705.0,67508936.0,447442.0,
87.96,3421255.0,109803.0,4322456.0,67508936.0,450062.0,
87.96,3462707.0,111125.0,4514802.0,67508936.0,452301.0,
87.96,3493957.0,112540.0,4723443.0,67508936.0,456866.0,
87.96,3523549.0,113900.0,5070365.0,67508936.0,460625.0,
87.96,3569506.0,115298.0,5437284.0,67508936.0,464036.0,
87.96,3610031.0,116785.0,5849899.0,67508936.0,466796.0,
87.96,3646017.0,118167.0,6329968.0,67508936.0,468617.0,
87.96,3678519.0,119514.0,6822981.0,67508936.0,469660.0,
87.96,3708849.0,120848.0,7044048.0,67508936.0,470478.0,
87.96,3731193.0,122135.0,7325773.0,67508936.0,472446.0,
87.96,3748747.0,123374.0,7638543.0,67508936.0,474156.0,
87.96,3779484.0,124636.0,7953250.0,67508936.0,476485.0,
87.96,3807214.0,125808.0,8369438.0,67508936.0,478254.0,
87.96,3833517.0,127040.0,8859372.0,67508936.0,480432.0,
87.96,3858290.0,128264.0,9468382.0,67508936.0,491053.0,
87.96,3880724.0,129420.0,9790576.0,67508936.0,494209.0,
87.96,3897891.0,130445.0,10143511.0,67508936.0,496796.0,92.294197103419
87.96,3913674.0,131439.0,10520433.0,67508936.0,498962.0,
87.96,3936646.0,132442.0,10992444.0,67508936.0,501957.0,
87.96,3956911.0,133404.0,11477040.0,67508936.0,505993.0,
87.96,3976825.0,134380.0,11975267.0,67508936.0,510057.0,
87.96,3995318.0,135206.0,12526737.0,67508936.0,511719.0,
87.96,4011625.0,136075.0,12806587.0,67508936.0,512581.0,
87.96,4023945.0,136862.0,13162878.0,67508936.0,516392.0,
87.96,4035609.0,137614.0,13577851.0,67508936.0,519553.0,
87.96,4051803.0,138393.0,14033555.0,67508936.0,524447.0,
87.96,4066028.0,139114.0,14542318.0,67508936.0,530094.0,
87.96,4079927.0,139825.0,15091696.0,67508936.0,534869.0,
87.96,4093066.0,140500.0,15599904.0,67508936.0,537715.0,
87.96,4105639.0,141135.0,15839781.0,67508936.0,539630.0,
87.96,4114674.0,141721.0,16122272.0,67508936.0,546165.0,
87.96,4123669.0,142323.0,16499549.0,67508936.0,558577.0,
87.96,4138404.0,142937.0,16996806.0,67508936.0,573724.0,
87.96,4151343.0,143505.0,17465127.0,67508936.0,589591.0,
87.96,4163285.0,144009.0,17852327.0,67508936.0,604885.0,
87.96,4175078.0,144530.0,18197269.0,67508936.0,615148.0,
87.96,4185806.0,144999.0,18348165.0,67508936.0,624325.0,
86.11,4194119.0,145451.0,18558969.0,67508936.0,642788.0,
86.11,4202217.0,145862.0,18911978.0,67508936.0,669105.0,
86.11,4213874.0,146240.0,19392553.0,67508936.0,700718.0,
86.11,4223637.0,146619.0,19913592.0,67508936.0,736037.0,
86.11,4232484.0,146985.0,20450858.0,67508936.0,768810.0,
86.11,4240508.0,147340.0,20885683.0,67508936.0,796132.0,
86.11,4247290.0,147643.0,21091267.0,67508936.0,815816.0,
86.11,4252239.0,147951.0,21322717.0,67508936.0,844098.0,94.0262168790198
86.11,4257112.0,148231.0,21599027.0,67508936.0,895412.0,
86.11,4264304.0,148527.0,21946433.0,67508936.0,963862.0,
86.11,4271222.0,148770.0,22392883.0,67508936.0,1034068.0,
86.11,4277394.0,148988.0,22887118.0,67508936.0,1090840.0,
86.11,4283331.0,149222.0,23335514.0,67508936.0,1122402.0,
86.11,4288798.0,149444.0,23519898.0,67508936.0,1142643.0,
82.41,4293426.0,149653.0,23773959.0,67508936.0,1181431.0,
82.41,4297836.0,149850.0,24064182.0,67508936.0,1254353.0,
82.41,4304726.0,150047.0,24405231.0,67508936.0,1351515.0,
